Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HomePoints,AwayPoints,HomeLast5Points,AwayLast5Points,HomeLast5HomePoints,AwayLast5AwayPoints,HomeWinRateLastHome,AwayWinRateLastAway,HomeAvgGoalsScoredLast5,HomeAvgGoalsConcededLast5,AwayAvgGoalsScoredLast5,AwayAvgGoalsConcededLast5,HomeAvgShotsLast5,AwayAvgShotsLast5,HomeAvgShotsOnTargetLast5,AwayAvgShotsOnTargetLast5,HomeAvgShotsConcededLast5,AwayAvgShotsConcededLast5,HomeXG,AwayXG,HomeAvgXGLast5,HomeAvgXGConcededLast5,AwayAvgXGLast5,AwayAvgXGConcededLast5,HomeSquadValueEur,AwaySquadValueEur,HomeTransfersIn,HomeTransfersOut,HomeNetTransferSpendEur,AwayTransfersIn,AwayTransfersOut,AwayNetTransferSpendEur,HomeTablePosition,AwayTablePosition,TablePointsGap,HomeDaysRest,AwayDaysRest,H2HHomeTeamWinRate,H2HAwayTeamWinRate,H2HDrawRate,H2HMatchesPlayed,HomeAvgSecondHalfGoalsScoredLast5,HomeAvgSecondHalfGoalsConcededLast5,AwayAvgSecondHalfGoalsScoredLast5,AwayAvgSecondHalfGoalsConcededLast5,HomeElo,AwayElo,EloDifference,HomeTeamOverallElo,AwayTeamOverallElo,OverallEloDifference
E0,2024-02-20,Man City,Brentford,1.0,0.0,H,0.0,0.0,D,25.0,6.0,11.0,2.0,12.0,6.0,10.0,1.0,2.0,4.0,0.0,0.0,3,0,12,3,11,3,0.6,0.2,2.2,1.2,1.2,1.8,19.0,9.0,8.6,4.2,10.8,15.2,2.53766,0.503799,2.0362180000000003,1.2437296,1.3194936,1.6826572,1138825000.0,362750000.0,9,8,-28200000.0,8,8,58350000.0,3,15,28,3,3,0.6,0.4,0.0,5,1.8,0.2,0.4,1.0,1575.590242555712,1494.5152425476372,81.07500000807477,1575.172275950291,1495.049905862172,80.12237008811894
E0,2024-02-21,Liverpool,Luton,4.0,1.0,H,0.0,1.0,A,29.0,12.0,13.0,3.0,15.0,14.0,13.0,4.0,1.0,4.0,0.0,0.0,3,0,12,5,11,5,0.8,0.2,2.6,1.0,1.8,2.2,14.4,10.8,5.6,4.4,11.6,19.0,3.70302,0.956512,1.6440644,1.6292548,0.9981626,2.702442,795550000.0,33150000.0,6,8,51300000.0,6,4,16950000.0,1,18,37,4,3,0.0,0.0,1.0,1,2.0,0.8,1.2,1.6,1605.9764355211014,1480.2295826928528,125.74685282824862,1575.2356202581796,1483.1296666742603,92.10595358391924
E0,2024-02-24,Aston Villa,Nott'm Forest,4.0,2.0,H,3.0,1.0,H,16.0,10.0,6.0,3.0,7.0,16.0,7.0,2.0,1.0,2.0,0.0,0.0,3,0,10,5,7,5,0.7,0.2,2.2,1.0,1.4,2.2,13.4,9.4,5.4,3.6,10.4,12.6,3.48861,2.25569,1.841878,1.1960584,1.2446253999999999,2.007802,496375000.0,343350000.0,5,4,85100000.0,10,8,34130000.0,4,17,25,7,7,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,0.8,0.8,0.6,1.0,1558.2957750129822,1462.1572402678594,96.1385347451228,1534.119258156216,1480.759484359462,53.35977379675387
E0,2024-02-24,Brighton,Everton,1.0,1.0,D,0.0,0.0,D,23.0,6.0,7.0,3.0,9.0,14.0,11.0,3.0,2.0,3.0,1.0,0.0,1,1,5,4,11,4,0.5,0.5,1.4,1.4,0.6,1.4,15.8,12.6,5.8,3.8,11.4,16.6,1.6538,0.286655,1.8707459999999998,1.7931608,1.5503566,1.7992350000000001,482700000.0,361475000.0,15,7,26800000.0,10,6,-32000000.0,7,12,8,6,5,0.3076923076923077,0.46153846153846156,0.23076923076923078,13,0.8,0.6,0.2,0.8,1542.530134139587,1492.6528778730537,49.87725626653332,1522.4134499514107,1489.3165723256582,33.09687762575254
E0,2024-02-24,Crystal Palace,Burnley,3.0,0.0,H,0.0,0.0,D,15.0,2.0,6.0,0.0,8.0,13.0,12.0,3.0,3.0,1.0,0.0,1.0,3,0,2,4,7,4,0.2,0.2,1.0,2.8,1.4,2.0,9.4,7.8,4.2,3.4,16.2,21.2,2.41612,0.0760216,0.7743504,2.607994,1.038072,2.4528399999999997,322160000.0,147475000.0,2,2,0.0,12,4,65700000.0,16,19,12,5,7,0.4,0.4,0.2,15,0.8,1.4,0.8,1.0,1466.777882301421,1480.6432508044325,-13.865368503011496,1471.3682359503223,1457.1373782975124,14.230857652809846
E0,2024-02-24,Man United,Fulham,1.0,2.0,A,0.0,0.0,D,21.0,17.0,9.0,5.0,6.0,11.0,10.0,9.0,2.0,5.0,0.0,0.0,0,3,9,1,10,1,0.5,0.0,1.8,1.8,1.0,2.6,16.0,10.4,6.0,4.6,16.2,19.6,1.96036,1.1385,2.1290042,1.7508416,0.8582728,2.427326,885350000.0,282000000.0,7,8,89370000.0,6,4,28900000.0,6,13,15,6,7,0.8571428571428571,0.0,0.14285714285714285,7,0.8,1.6,0.2,1.8,1548.5824687345505,1483.3653494483322,65.21711928621835,1535.8502120246337,1502.9827406102947,32.86747141433898
E0,2024-02-24,Bournemouth,Man City,0.0,1.0,A,0.0,1.0,A,13.0,15.0,4.0,6.0,14.0,6.0,3.0,8.0,2.0,2.0,0.0,0.0,0,3,5,12,8,12,0.3,0.6,1.6,2.2,2.2,1.2,17.6,19.0,5.2,8.6,11.2,10.8,0.925889,1.79636,1.8589860000000002,1.6769452,2.0362180000000003,1.2437296,290400000.0,1138825000.0,8,7,71890000.0,9,8,-28200000.0,14,2,-28,7,4,0.0,1.0,0.0,13,1.4,1.6,1.8,0.2,1473.2313197407077,1574.7543093448696,-101.52298960416192,1482.653671994964,1576.4519752643423,-93.79830326937827
E0,2024-02-24,Arsenal,Newcastle,4.0,1.0,H,2.0,0.0,H,18.0,3.0,8.0,2.0,15.0,6.0,9.0,0.0,1.0,0.0,0.0,0.0,3,0,10,6,12,6,0.8,0.3,3.0,0.8,1.8,2.4,17.2,10.0,5.4,3.6,10.0,19.6,2.59336,0.217373,2.0213782,0.7338034,1.5546618,3.060811,1010300000.0,537350000.0,10,2,210400000.0,7,7,68200000.0,3,8,18,7,7,0.7647058823529411,0.17647058823529413,0.058823529411764705,17,1.4,0.4,1.0,1.4,1572.92515151651,1491.3618555743226,81.56329594218732,1568.4274957343719,1529.7802351907967,38.64726054357516
E0,2024-02-25,Wolves,Sheffield United,1.0,0.0,H,1.0,0.0,H,13.0,12.0,2.0,4.0,8.0,4.0,5.0,6.0,2.0,1.0,0.0,0.0,3,0,10,4,7,4,0.5,0.1,2.0,1.4,1.2,1.8,11.8,6.2,5.0,2.6,13.6,15.4,1.21618,0.654342,1.5716132000000003,1.79184,0.8201613999999999,1.9312740000000002,420450000.0,104175000.0,10,11,-43300000.0,6,1,7300000.0,11,20,22,8,7,0.4,0.4,0.2,5,0.8,0.6,0.4,1.2,1513.6492584640093,1447.3554533015797,66.29380516242963,1507.9842808709307,1440.523839812312,67.4604410586187
E0,2024-02-26,West Ham,Brentford,4.0,2.0,H,2.0,1.0,H,17.0,14.0,6.0,8.0,5.0,9.0,1.0,7.0,1.0,2.0,0.0,0.0,3,0,4,3,8,3,0.4,0.2,0.8,2.4,1.0,1.6,12.6,8.6,3.8,4.2,19.2,16.6,2.06873,1.33683,1.3409852,2.2454100000000006,1.1762394,1.8819912000000003,459000000.0,362750000.0,3,2,-118600000.0,8,8,58350000.0,10,16,11,9,6,0.0,1.0,0.0,5,0.4,1.2,0.4,1.0,1516.8143105213303,1491.955843919534,24.858466601796408,1496.155746711585,1493.7702065481203,2.3855401634646114
E0,2024-03-02,Luton,Aston Villa,2.0,3.0,A,0.0,2.0,A,13.0,12.0,5.0,8.0,8.0,19.0,8.0,6.0,1.0,4.0,0.0,0.0,0,3,5,10,6,10,0.3,0.5,2.0,2.8,2.2,1.0,11.2,13.4,4.2,5.4,21.8,10.4,2.43312,2.08586,1.107812,2.894836,1.841878,1.1960584,33150000.0,496375000.0,6,4,16950000.0,5,4,85100000.0,18,4,-32,10,7,0.0,1.0,0.0,1,1.2,2.2,0.8,0.8,1486.0297506556678,1509.9427412994496,-23.912990643781768,1481.8713864142037,1535.669328285844,-53.797941871640205
E0,2024-03-02,Everton,West Ham,1.0,3.0,A,0.0,0.0,D,22.0,12.0,11.0,5.0,9.0,6.0,4.0,5.0,1.0,2.0,0.0,0.0,0,3,2,4,6,4,0.3,0.3,0.4,1.6,0.8,2.4,12.0,12.6,3.2,3.8,18.4,19.2,3.12075,2.17948,1.1630775999999998,1.967708,1.3409852,2.2454100000000006,361475000.0,459000000.0,10,6,-32000000.0,3,2,-118600000.0,13,8,-8,7,5,0.47368421052631576,0.3684210526315789,0.15789473684210525,19,0.4,1.0,0.4,1.2,1485.9802667782626,1475.4971829018393,10.48308387642328,1490.9382711834112,1499.8028029333864,-8.864531749975185
E0,2024-03-02,Tottenham,Crystal Palace,3.0,1.0,H,0.0,0.0,D,14.0,4.0,6.0,1.0,7.0,16.0,11.0,1.0,1.0,2.0,0.0,0.0,3,0,6,2,12,2,0.6,0.2,2.2,2.2,1.0,2.8,12.8,9.4,5.0,4.2,14.2,16.2,2.6625,0.277887,1.2689236,2.5284086,0.7743504,2.607994,628500000.0,322160000.0,14,5,123200000.0,2,2,0.0,5,14,19,14,7,0.7368421052631579,0.10526315789473684,0.15789473684210525,19,1.2,0.8,0.8,1.4,1542.2453463573866,1475.9585895992236,66.28675675816294,1534.945492367327,1478.9730098733055,55.972482494021506
E0,2024-03-02,Nott'm Forest,Liverpool,0.0,1.0,A,0.0,0.0,D,8.0,22.0,2.0,2.0,11.0,12.0,3.0,12.0,2.0,2.0,0.0,0.0,0,3,5,12,6,12,0.3,0.5,1.8,2.0,2.6,1.0,10.6,14.4,4.0,5.6,13.0,11.6,0.971466,1.32259,1.6520315999999997,2.08667,1.6440644,1.6292548,343350000.0,795550000.0,10,8,34130000.0,6,8,51300000.0,17,1,-36,7,10,0.3333333333333333,0.6666666666666666,0.0,3,0.8,0.6,2.0,0.8,1499.3617284510647,1544.494804995258,-45.13307654419327,1479.209414229834,1576.4939005182362,-97.28448628840215
E0,2024-03-02,Brentford,Chelsea,2.0,2.0,D,0.0,1.0,A,14.0,17.0,5.0,6.0,10.0,9.0,0.0,6.0,3.0,1.0,0.0,0.0,1,1,3,7,3,7,0.4,0.4,1.4,2.2,1.8,2.0,9.4,11.0,5.0,5.4,18.2,20.2,2.4732,2.1523,1.3146778,2.1273419999999996,1.3811163999999998,2.3093072,362750000.0,1012625000.0,8,8,58350000.0,15,16,-149100000.0,16,11,-10,5,14,0.6,0.2,0.2,5,0.6,1.4,1.2,1.4,1495.5845691767067,1511.595733055543,-16.011163878836214,1490.1231503263189,1500.4213112172256,-10.298160890906729
E0,2024-03-02,Fulham,Brighton,3.0,0.0,H,2.0,0.0,H,12.0,15.0,5.0,5.0,16.0,10.0,2.0,6.0,1.0,2.0,0.0,0.0,3,0,4,5,7,5,0.6,0.2,0.8,2.0,1.4,1.4,12.0,15.8,4.6,5.8,18.6,11.4,1.37604,1.15198,0.7839628000000001,2.273736,1.8707459999999998,1.7931608,282000000.0,482700000.0,6,4,28900000.0,15,7,26800000.0,12,8,-7,7,7,0.42857142857142855,0.0,0.5714285714285714,7,0.4,1.6,0.8,0.6,1522.6001317722573,1502.2967657632346,20.30336600902274,1509.262073365363,1520.7917510936577,-11.5296777282947
E0,2024-03-02,Newcastle,Wolves,3.0,0.0,H,2.0,0.0,H,14.0,12.0,7.0,3.0,8.0,11.0,3.0,5.0,0.0,1.0,0.0,0.0,3,0,6,10,5,10,0.6,0.4,1.8,2.4,2.0,1.4,8.8,11.8,3.4,5.0,18.6,13.6,3.33495,0.507769,1.2754004,2.6992470000000006,1.5716132000000003,1.79184,537350000.0,420450000.0,7,7,68200000.0,10,11,-43300000.0,10,9,-1,7,6,0.18181818181818182,0.18181818181818182,0.6363636363636364,11,1.0,1.4,0.8,0.6,1568.198614807271,1502.319303277852,65.87931152941906,1527.9123866371438,1508.6515766254015,19.26081001174225
E0,2024-03-03,Burnley,Bournemouth,0.0,2.0,A,0.0,1.0,A,20.0,10.0,6.0,3.0,8.0,13.0,7.0,2.0,2.0,4.0,0.0,0.0,0,3,3,5,2,5,0.1,0.4,1.2,2.4,1.6,2.2,7.0,17.6,2.8,5.2,18.4,11.2,1.60461,1.43616,0.84295232,2.3435699999999997,1.8589860000000002,1.6769452,147475000.0,290400000.0,12,4,65700000.0,8,7,71890000.0,19,14,-15,8,8,0.6666666666666666,0.3333333333333333,0.0,9,0.8,1.4,1.4,1.6,1433.6315057905927,1492.0760242492204,-58.444518458627726,1449.5326043745295,1481.0806147808996,-31.548010406370167
E0,2024-03-03,Man City,Man United,3.0,1.0,H,0.0,1.0,A,27.0,3.0,8.0,1.0,5.0,10.0,15.0,2.0,0.0,1.0,0.0,0.0,3,0,15,9,13,9,0.6,0.6,2.4,1.0,1.8,1.8,21.6,16.0,9.4,6.0,9.0,16.2,2.64173,0.153764,2.195094,0.9904674,2.1290042,1.7508416,1138825000.0,885350000.0,9,8,-28200000.0,7,8,89370000.0,2,6,15,8,8,0.47368421052631576,0.3684210526315789,0.15789473684210525,19,1.8,0.0,0.8,1.6,1578.1496411838152,1523.117955314717,55.03168586909828,1578.025032478407,1529.5708792695655,48.45415320884149
E0,2024-03-04,Sheffield United,Arsenal,0.0,6.0,A,0.0,5.0,A,4.0,22.0,0.0,10.0,11.0,4.0,0.0,7.0,1.0,0.0,0.0,0.0,0,3,4,10,4,10,0.2,0.5,1.2,1.6,3.0,0.8,7.4,17.2,3.2,5.4,15.0,10.0,0.201374,2.47294,0.8630017999999999,1.519866,2.0213782,0.7338034,104175000.0,1010300000.0,6,1,7300000.0,10,2,210400000.0,20,3,-45,8,9,0.2,0.6,0.2,5,0.4,0.8,1.4,0.4,1433.6922263230445,1563.929839952234,-130.23761362918958,1439.8565440578413,1570.2953442880253,-130.43880023018392
E0,2024-03-09,Arsenal,Brentford,2.0,1.0,H,1.0,1.0,D,17.0,9.0,6.0,4.0,9.0,10.0,10.0,4.0,2.0,4.0,0.0,0.0,3,0,12,3,12,3,0.8,0.2,4.0,0.6,1.4,2.2,19.0,9.4,7.0,5.0,8.2,18.2,1.59369,0.733239,2.34563,0.577498,1.3146778,2.1273419999999996,1010300000.0,362750000.0,10,2,210400000.0,8,8,58350000.0,3,16,35,5,7,0.6,0.2,0.2,5,1.6,0.4,0.6,1.4,1576.6608486238163,1484.6617314759308,91.9991171478855,1573.0229418789227,1490.1363212883352,82.88662059058743
E0,2024-03-09,Crystal Palace,Luton,1.0,1.0,D,1.0,0.0,H,21.0,8.0,4.0,2.0,20.0,11.0,8.0,6.0,2.0,3.0,0.0,0.0,1,1,1,5,10,5,0.3,0.2,0.8,3.0,2.0,2.8,9.2,11.2,4.0,4.2,15.2,21.8,3.25103,1.08531,0.4999737999999999,2.657202,1.107812,2.894836,322160000.0,33150000.0,2,2,0.0,6,4,16950000.0,15,18,8,7,7,0.0,1.0,0.0,1,0.6,1.8,1.2,2.2,1481.9874301473874,1477.7130221727398,4.274407974647602,1475.69649551374,1480.0615461446741,-4.365050630934093
E0,2024-03-09,Wolves,Fulham,2.0,1.0,H,0.0,0.0,D,8.0,23.0,3.0,6.0,7.0,11.0,3.0,4.0,2.0,2.0,0.0,0.0,3,0,10,4,9,4,0.5,0.1,2.0,1.4,0.8,2.0,11.4,12.0,5.0,4.6,13.8,18.6,1.29589,2.94155,1.5619257999999998,2.2511740000000002,0.7839628000000001,2.273736,420450000.0,282000000.0,10,11,-43300000.0,6,4,28900000.0,10,12,3,7,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,7,0.8,0.6,0.4,1.6,1514.9838499729508,1495.9240149584684,19.05983501448236,1502.6750876148706,1516.6412667305226,-13.96617911565204
E0,2024-03-09,Man United,Everton,2.0,0.0,H,2.0,0.0,H,15.0,23.0,8.0,6.0,13.0,11.0,5.0,8.0,1.0,2.0,0.0,0.0,3,0,9,2,7,2,0.5,0.4,2.0,2.0,0.4,1.6,14.4,12.0,5.6,3.2,19.2,18.4,2.9016,1.8214,2.0136578,1.9762515999999999,1.1630775999999998,1.967708,885350000.0,361475000.0,7,8,89370000.0,10,6,-32000000.0,6,13,13,6,7,0.5263157894736842,0.15789473684210525,0.3157894736842105,19,0.8,1.8,0.4,1.0,1536.0238032244142,1495.8962755885598,40.12752763585445,1526.4445622914945,1485.4983782529143,40.94618403858021
E0,2024-03-09,Bournemouth,Sheffield United,2.0,2.0,D,0.0,1.0,A,32.0,13.0,12.0,9.0,12.0,11.0,10.0,3.0,3.0,5.0,0.0,0.0,1,1,5,4,5,4,0.3,0.1,1.4,1.8,1.2,1.6,16.0,7.4,4.4,3.2,13.0,15.0,3.92657,1.91752,1.7680840000000004,1.839506,0.8630017999999999,1.519866,290400000.0,104175000.0,8,7,71890000.0,6,1,7300000.0,14,20,18,6,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,1.0,1.2,0.4,0.8,1470.0852053125789,1446.0208617926382,24.06434351994062,1482.2760459696867,1437.1289464669437,45.147099502743
E0,2024-03-10,Aston Villa,Tottenham,0.0,4.0,A,0.0,0.0,D,10.0,9.0,1.0,5.0,11.0,15.0,6.0,4.0,0.0,2.0,1.0,0.0,0,3,10,6,7,6,0.7,0.4,2.4,1.2,2.2,2.2,12.8,12.8,6.0,5.0,12.2,14.2,1.23267,2.25381,1.9657699999999998,1.52332,1.2689236,2.5284086,496375000.0,628500000.0,5,4,85100000.0,14,5,123200000.0,4,5,5,8,8,0.38461538461538464,0.6153846153846154,0.0,13,0.6,1.2,1.2,0.8,1561.3959152722382,1527.6456383772672,33.750276894970966,1537.4791685553737,1538.2220067268925,-0.7428381715187697
E0,2024-03-10,Brighton,Nott'm Forest,1.0,0.0,H,1.0,0.0,H,10.0,9.0,3.0,4.0,14.0,14.0,6.0,3.0,4.0,4.0,0.0,0.0,3,0,4,5,9,5,0.4,0.1,1.2,1.8,1.8,2.0,15.2,10.6,5.6,4.0,11.6,13.0,0.534518,0.687034,1.8338359999999998,1.7375508,1.6520315999999997,2.08667,482700000.0,343350000.0,15,7,26800000.0,10,8,34130000.0,10,17,15,8,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,0.6,0.8,0.8,0.6,1539.286736424081,1459.0571000086034,80.22963641547767,1513.412557728498,1477.3012405215713,36.11131720692674
E0,2024-03-10,West Ham,Burnley,2.0,2.0,D,0.0,2.0,A,22.0,11.0,4.0,4.0,11.0,18.0,4.0,4.0,2.0,4.0,0.0,0.0,1,1,7,3,8,3,0.4,0.1,1.4,1.6,1.2,2.4,13.2,7.0,3.8,2.8,20.8,18.4,1.87414,0.88131,1.5802812,2.4318800000000005,0.84295232,2.3435699999999997,459000000.0,147475000.0,3,2,-118600000.0,12,4,65700000.0,8,20,29,8,7,0.5333333333333333,0.26666666666666666,0.2,15,1.0,1.0,0.8,1.4,1524.1084229649334,1465.433702958466,58.674720006467396,1505.2426958638832,1448.3371731857424,56.90552267814087
E0,2024-03-10,Liverpool,Man City,1.0,1.0,D,0.0,1.0,A,19.0,10.0,6.0,6.0,6.0,10.0,7.0,4.0,0.0,3.0,0.0,0.0,1,1,12,15,13,15,0.8,0.6,2.4,0.8,2.4,1.0,16.0,21.6,5.6,9.4,11.6,9.0,2.25492,1.37289,1.6344224,1.4652439999999998,2.195094,0.9904674,795550000.0,1138825000.0,6,8,51300000.0,9,8,-28200000.0,2,3,1,8,7,0.3684210526315789,0.3157894736842105,0.3157894736842105,19,1.8,0.6,1.8,0.0,1608.4929960412144,1577.9004237729985,30.592572268215918,1578.4020742264988,1581.1513494564779,-2.749275229979048
E0,2024-03-11,Chelsea,Newcastle,3.0,2.0,H,1.0,1.0,D,12.0,11.0,8.0,3.0,12.0,7.0,0.0,4.0,3.0,1.0,0.0,0.0,3,0,8,6,12,6,0.4,0.2,2.0,2.0,1.8,2.4,11.2,8.8,5.6,3.4,20.2,18.6,1.78315,0.568435,1.4606824,2.4546952,1.2754004,2.6992470000000006,1012625000.0,537350000.0,15,16,-149100000.0,7,7,68200000.0,11,10,-4,9,9,0.5882352941176471,0.29411764705882354,0.11764705882352941,17,1.2,1.4,1.0,1.4,1489.246889378908,1487.6261584670162,1.6207309118917692,1500.408140255209,1533.8888756476745,-33.480735392465476
E0,2024-03-13,Bournemouth,Luton,4.0,3.0,H,0.0,3.0,A,24.0,8.0,10.0,4.0,16.0,11.0,11.0,3.0,1.0,2.0,0.0,0.0,3,0,5,6,5,6,0.3,0.2,1.4,1.8,2.0,2.4,16.0,11.4,4.4,4.4,13.0,20.6,2.84403,2.79419,1.7680840000000004,1.839506,1.2794387999999999,2.893138,290400000.0,33150000.0,8,7,71890000.0,6,4,16950000.0,13,18,11,4,4,0.5,0.5,0.0,0,1.0,1.2,1.2,1.6,1466.395827130353,1478.3690725872048,-11.973245456851828,1480.4313568785738,1480.3895713519066,0.04178552666712676
E0,2024-03-16,Burnley,Brentford,2.0,1.0,H,1.0,0.0,H,17.0,9.0,6.0,5.0,14.0,17.0,5.0,4.0,2.0,4.0,0.0,1.0,3,0,1,3,2,3,0.1,0.2,1.2,2.8,1.4,2.0,7.8,9.4,3.2,5.0,19.0,19.0,2.69776,1.25123,0.9357863199999998,2.442206,1.2038636,2.1239660000000002,147475000.0,362750000.0,12,4,65700000.0,8,8,58350000.0,19,16,-12,6,7,0.3333333333333333,0.6666666666666666,0.0,3,0.4,1.8,0.6,1.4,1431.2406434130185,1484.3052363585348,-53.064592945516324,1450.72475815574,1489.9580737296374,-39.23331557389747
E0,2024-03-16,Fulham,Tottenham,3.0,0.0,H,1.0,0.0,H,16.0,14.0,7.0,5.0,9.0,10.0,4.0,5.0,2.0,3.0,0.0,0.0,3,0,4,8,10,8,0.6,0.4,1.0,1.8,2.4,1.6,15.4,13.0,5.0,5.2,14.8,12.6,2.47234,2.14564,1.2780644,1.6770479999999999,1.6330702,2.1934846,282000000.0,628500000.0,6,4,28900000.0,14,5,123200000.0,12,5,-18,7,6,0.0,0.8571428571428571,0.14285714285714285,7,0.6,1.4,1.6,0.6,1537.358518502577,1551.2229037073103,-13.864385204733253,1514.6094043771132,1550.010639391914,-35.40123501480093
E0,2024-03-16,Luton,Nott'm Forest,1.0,1.0,D,0.0,1.0,A,10.0,16.0,4.0,6.0,10.0,17.0,6.0,7.0,1.0,2.0,0.0,0.0,1,1,3,4,3,4,0.3,0.1,2.0,2.8,1.6,2.0,10.6,10.8,4.4,4.4,21.2,13.0,0.853782,1.95268,1.6951618,2.7383680000000004,1.5458363999999998,1.9891756,33150000.0,343350000.0,6,4,16950000.0,10,8,34130000.0,18,17,-3,3,6,0.0,0.0,1.0,1,0.8,2.0,0.8,0.6,1482.4100701166085,1457.0459848508417,25.36408526576679,1477.5893536175718,1476.2956829426905,1.2936706748812412
E0,2024-03-17,West Ham,Aston Villa,1.0,1.0,D,1.0,0.0,H,13.0,13.0,5.0,5.0,13.0,12.0,7.0,11.0,3.0,3.0,0.0,0.0,1,1,7,10,6,10,0.4,0.5,1.4,1.6,2.4,1.2,13.2,12.8,3.8,6.0,20.8,12.2,1.32829,0.911274,1.5802812,2.4318800000000005,1.9657699999999998,1.52332,459000000.0,496375000.0,3,2,-118600000.0,5,4,85100000.0,7,4,-12,7,7,0.46153846153846156,0.15384615384615385,0.38461538461538464,13,1.0,1.0,0.6,1.2,1519.3332530249384,1513.562421838509,5.770831186429405,1502.8551108938857,1525.690535890352,-22.835424996466372
E0,2024-03-30,Aston Villa,Wolves,2.0,0.0,H,1.0,0.0,H,11.0,13.0,5.0,3.0,11.0,19.0,5.0,4.0,3.0,4.0,0.0,0.0,3,0,11,10,6,10,0.6,0.4,2.2,0.8,2.0,1.4,13.4,11.4,6.2,5.0,12.2,13.8,1.28271,1.66232,1.7807507999999999,1.5487700000000002,1.5619257999999998,2.2511740000000002,496375000.0,420450000.0,5,4,85100000.0,10,11,-43300000.0,4,9,15,13,21,0.1111111111111111,0.5555555555555556,0.3333333333333333,9,0.8,0.6,0.8,0.6,1537.8186499421952,1490.3663252567903,47.45232468540485,1524.9394987083306,1504.7069499682802,20.232548740050333
E0,2024-03-30,Brentford,Man United,1.0,1.0,D,0.0,0.0,D,31.0,11.0,5.0,5.0,7.0,14.0,14.0,4.0,2.0,2.0,0.0,0.0,1,1,3,9,4,9,0.4,0.5,1.2,1.8,2.0,2.0,9.4,14.4,5.0,5.6,18.6,19.2,3.16487,0.989565,1.1348356,1.99113,2.0136578,1.9762515999999999,362750000.0,885350000.0,8,8,58350000.0,7,8,89370000.0,16,6,-21,14,21,0.2,0.8,0.0,5,0.6,1.0,0.8,1.8,1495.6109111007397,1516.865321358575,-21.25441025783539,1484.8911768908752,1529.4418546058214,-44.55067771494623
E0,2024-03-30,Tottenham,Luton,2.0,1.0,H,0.0,1.0,A,17.0,7.0,4.0,3.0,16.0,14.0,3.0,6.0,2.0,4.0,0.0,0.0,3,0,5,3,12,3,0.6,0.1,2.0,2.2,2.0,2.8,13.4,10.6,5.0,4.4,12.8,21.2,2.46523,0.402402,1.7407222,2.3468146000000005,1.6951618,2.7383680000000004,628500000.0,33150000.0,14,5,123200000.0,6,4,16950000.0,5,18,31,14,14,1.0,0.0,0.0,1,1.4,1.0,0.8,2.0,1548.7983750765177,1472.7686371185353,76.02973795798243,1542.540836301994,1477.250613598611,65.29022270338305
E0,2024-03-30,Sheffield United,Fulham,3.0,3.0,D,0.0,0.0,D,8.0,24.0,4.0,9.0,10.0,13.0,2.0,15.0,4.0,1.0,0.0,0.0,1,1,4,4,1,4,0.2,0.1,1.4,1.8,1.0,1.8,9.0,15.4,4.6,5.0,19.0,14.8,1.78824,1.10254,1.1172739999999999,2.061458,1.2780644,1.6770479999999999,104175000.0,282000000.0,6,1,7300000.0,6,4,28900000.0,20,12,-24,21,14,0.0,0.6666666666666666,0.3333333333333333,3,0.4,1.0,0.6,1.4,1428.2370311412492,1491.860290251649,-63.623259110399886,1438.9736355580567,1522.079207467033,-83.10557190897634
E0,2024-03-30,Newcastle,West Ham,4.0,3.0,H,1.0,2.0,A,24.0,10.0,9.0,4.0,9.0,8.0,3.0,4.0,1.0,1.0,1.0,0.0,3,0,6,7,5,7,0.6,0.4,2.2,2.8,1.4,1.6,8.0,13.2,3.6,3.8,17.8,20.8,3.80922,0.994584,1.1061114,2.6921890000000004,1.5802812,2.4318800000000005,537350000.0,459000000.0,7,7,68200000.0,3,2,-118600000.0,10,7,-4,19,13,0.47058823529411764,0.29411764705882354,0.23529411764705882,17,1.2,1.8,1.0,1.0,1580.1515928283327,1486.376968762833,93.77462406549967,1529.9957617233954,1503.6061480759072,26.389613647488204
E0,2024-03-30,Chelsea,Burnley,2.0,2.0,D,1.0,0.0,H,33.0,18.0,13.0,7.0,12.0,7.0,12.0,4.0,2.0,2.0,0.0,1.0,1,1,8,1,12,1,0.5,0.1,2.0,2.0,1.2,2.8,11.2,7.8,5.6,3.2,20.2,19.0,4.46643,2.10422,1.4606824,2.4546952,0.9357863199999998,2.442206,1012625000.0,147475000.0,15,16,-149100000.0,12,4,65700000.0,11,19,22,19,14,0.6666666666666666,0.06666666666666667,0.26666666666666666,15,1.2,1.4,0.4,1.8,1497.0331172274664,1470.208872898461,26.824244329005296,1504.3012541794883,1455.7916549945019,48.50959918498643
